,Date/Time,Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
9434,12 03 2018 00:20,6.50838279724121,809.273832172404,193.600296020507
4,01 01 2018 00:40,5.57794094085693,491.702971953588,265.674285888671
44947,23 11 2018 02:40,9.93571662902832,2751.48028532261,34.9258117675781
2367,17 01 2018 14:10,12.44820022583,3575.05399834621,182.134002685546
9455,12 03 2018 03:50,8.44099521636962,1791.73519321706,212.257293701171
36717,18 09 2018 14:20,10.5055599212646,3068.43483751097,37.5754699707031
4427,05 02 2018 05:40,5.7023549079895,529.138719574679,45.5901794433593
16372,29 04 2018 07:10,2.87415504455566,0.0,144.483596801757
8775,07 03 2018 10:20,20.3473091125488,3600.0,211.359603881835
38500,05 10 2018 14:00,10.6823997497558,3148.39017061703,45.680908203125
8071,02 03 2018 13:00,10.5239095687866,3077.11180017569,199.182998657226
33908,29 08 2018 23:20,7.82016992568969,1428.75883754408,39.0721092224121
39685,13 10 2018 19:30,7.73574590682983,1382.49692408353,38.4024696350097
9932,15 03 2018 11:20,5.27921390533447,407.671844221456,200.574096679687
11076,23 03 2018 10:00,15.159589767456,3600.0,211.99560546875
32455,19 08 2018 21:10,12.5296897888183,3581.28409782942,58.5192718505859
8573,06 03 2018 00:40,9.14533042907714,2238.06957935327,161.542999267578
36122,14 09 2018 08:40,4.1991171836853,160.883645648299,343.721099853515
50507,31 12 2018 20:10,8.13588047027587,1608.7433866067,78.7737731933593
38242,03 10 2018 19:00,5.83881282806396,571.953552276959,263.751098632812
988,08 01 2018 00:10,9.52643013000488,2460.69025570803,228.274795532226
35295,08 09 2018 14:40,6.36430406570434,753.926147840051,51.9726905822753
36485,16 09 2018 23:40,10.8552799224853,3218.91639689462,63.3156585693359
33971,30 08 2018 09:50,5.32985305786132,421.359565401507,15.4358901977539
9331,11 03 2018 07:10,8.14367961883544,1613.31814923683,204.6376953125
39995,15 10 2018 23:10,4.656672000885,255.918771735321,73.2088394165039
19484,20 05 2018 23:50,7.34671306610107,1180.03434077999,52.9436988830566
32470,19 08 2018 23:40,13.1344900131225,3600.0,60.4124603271484
44158,17 11 2018 15:10,9.30438995361328,2341.77183000301,74.8343200683593
44061,16 11 2018 23:00,7.07241582870483,1048.92358684088,53.6921005249023
277,02 01 2018 22:10,9.60846042633056,2523.60897951622,188.023895263671
37011,20 09 2018 15:20,9.16802501678466,2252.82429302891,41.5959701538085
21287,02 06 2018 12:50,6.29625511169433,728.572898814805,39.4996604919433
21503,04 06 2018 00:50,4.61598300933837,246.961271522935,18.4704399108886
47583,11 12 2018 11:10,5.72493886947631,536.095818736545,258.405792236328
45857,29 11 2018 10:20,16.8122100830078,3600.0,35.0221900939941
2626,19 01 2018 09:20,9.94613647460937,2758.15382737988,222.677093505859
3595,26 01 2018 02:50,9.62512111663818,2536.0947882561,48.5829696655273
30687,07 08 2018 08:30,8.37622547149658,1752.2384633896,32.9511184692382
47361,09 12 2018 22:10,13.6007003784179,3600.0,223.430206298828
10942,22 03 2018 11:40,11.9680404663085,3516.8926136857,62.6632690429687
45746,28 11 2018 15:50,10.1412496566772,2876.84574827349,20.5252208709716
19644,22 05 2018 02:30,8.02427864074707,1543.9306103784,59.5333595275878
35409,09 09 2018 09:40,6.52917003631591,817.448413573728,75.8743286132812
24505,25 06 2018 04:00,11.4250898361206,3402.75305134107,64.4571533203125
25742,03 07 2018 23:50,7.91597414016723,1482.25190293195,60.5162200927734
43587,10 11 2018 01:20,6.27643013000488,721.280795101998,78.7776107788085
45666,28 11 2018 02:30,14.2401103973388,3600.0,193.429794311523
10248,17 03 2018 16:00,19.2292499542236,3600.0,202.220001220703
8773,07 03 2018 10:00,19.6904201507568,3600.0,213.39549255371
17620,08 05 2018 01:10,7.97702407836914,1516.86688414046,345.359008789062
13113,06 04 2018 13:40,6.50896692276,809.502882676741,57.5746994018554
29704,31 07 2018 12:10,4.55065011978149,232.798275494582,24.3276100158691
20885,30 05 2018 17:50,9.75861454010009,2632.64681272428,37.424030303955
26552,09 07 2018 14:50,5.02977800369262,343.34890414198,32.6602897644042
39123,09 10 2018 21:50,12.7218704223632,3592.0044102131,52.478458404541
15892,25 04 2018 23:10,5.94212198257446,605.637040125532,78.3761596679687
4065,02 02 2018 17:20,15.8999595642089,3600.0,203.382400512695
13387,08 04 2018 11:20,8.00304222106933,1531.73933989506,55.1324310302734
49391,24 12 2018 02:10,7.50191116333007,1258.98002529142,228.508499145507
261,02 01 2018 19:30,10.5783700942993,3102.33999824069,195.343200683593
47302,09 12 2018 12:20,14.4958801269531,3600.0,184.1083984375
8158,03 03 2018 03:30,19.4829597473144,3600.0,200.374404907226
31282,11 08 2018 11:40,11.6430902481079,3455.19717308134,28.7777309417724
32948,23 08 2018 07:20,11.4687795639038,3414.00878918747,65.8881072998046
42472,02 11 2018 07:30,6.4871768951416,800.984110421413,78.7469787597656
26576,09 07 2018 18:50,6.91234493255615,977.012802189706,75.319236755371
47819,13 12 2018 02:30,6.91803312301635,979.513019903316,211.826202392578
44649,21 11 2018 01:00,8.73171710968017,1972.68473617082,200.16160583496
27554,16 07 2018 13:50,3.29401493072509,32.3240601423458,315.92300415039
24442,24 06 2018 17:30,12.4026002883911,3571.12111349267,57.5519790649414
37182,21 09 2018 19:50,8.15468597412109,1619.78397406714,78.2655563354492
1875,14 01 2018 04:10,14.783709526062,3600.0,31.4865608215332
16323,28 04 2018 23:00,12.2207098007202,3552.17535974108,71.5256881713867
21243,02 06 2018 05:30,6.43300008773803,780.03127563648,59.2027397155761
24288,23 06 2018 15:50,9.47619533538818,2454.35956419717,41.7270317077636
25671,03 07 2018 12:00,3.09461998939514,19.7440750520955,28.6391105651855
30634,06 08 2018 23:40,9.64225482940673,2548.8330508474,70.2254409790039
8004,02 03 2018 01:50,16.0392303466796,3600.0,196.649795532226
34323,01 09 2018 20:30,14.2836904525756,3600.0,77.6652603149414
49441,24 12 2018 10:30,16.8004207611083,3600.0,193.461303710937
24019,21 06 2018 18:50,3.45522093772888,47.1451581790652,37.6059494018554
2507,18 01 2018 13:30,11.9319200515747,3510.96447346778,310.555206298828
4676,06 02 2018 23:10,2.58264207839965,0.0,196.507202148437
8952,08 03 2018 15:50,7.09741306304931,1060.45012136861,273.05679321289
27176,13 07 2018 22:50,6.0568470954895,643.333003428676,43.0923614501953
11085,23 03 2018 11:30,8.82061195373535,2029.05149337706,238.469604492187
18944,17 05 2018 05:50,7.98385715484619,1520.76593079548,198.240997314453
43042,06 11 2018 06:30,9.90005016326904,2728.37356807518,63.4333992004394
40172,17 10 2018 04:40,8.88582801818847,2070.66517953623,65.3201065063476
1733,13 01 2018 04:30,8.70812034606933,1957.7964478787,54.401008605957
13427,08 04 2018 18:00,9.85255908966064,2696.96662569004,50.1890106201171
4815,07 02 2018 22:20,11.2330904006958,3348.67741340479,172.01789855957
2615,19 01 2018 07:30,7.98183488845825,1519.61148616392,207.71240234375
27637,17 07 2018 03:40,5.16026878356933,376.37036761165,194.017501831054
37097,21 09 2018 05:40,9.91321754455566,2736.95180374318,55.8045387268066
1864,14 01 2018 02:20,16.7761192321777,3600.0,35.4156417846679
8783,07 03 2018 11:40,15.9575901031494,3600.0,218.790100097656
38333,04 10 2018 10:10,5.05994796752929,350.864540122226,42.9664993286132
33664,28 08 2018 06:40,8.7554817199707,1987.71109896099,65.0345001220703
27423,15 07 2018 16:00,6.04110479354858,637.94287967267,22.6696090698242
47923,13 12 2018 19:50,8.66689395904541,1931.86373016161,146.762298583984
42678,03 11 2018 17:50,14.3514099121093,3600.0,63.743968963623
593,05 01 2018 05:40,3.94112300872802,116.97293768388,7.58183717727661
38355,04 10 2018 13:50,4.17134809494018,155.486271450838,44.9948081970214
24686,26 06 2018 10:10,6.6924238204956,883.341280280657,63.7891006469726
27464,15 07 2018 22:50,4.07165622711181,136.41904896653,1.35821795463562
20474,27 05 2018 21:20,7.83884382247924,1439.10413339482,35.9466094970703
38608,06 10 2018 08:00,4.75263595581054,277.474967544543,85.0289230346679
38908,08 10 2018 10:00,4.21911191940307,164.793961540212,32.893009185791
42093,30 10 2018 16:10,11.4853601455688,3418.18112068605,221.248504638671
33553,27 08 2018 12:10,6.04610300064086,639.651383549584,28.5301704406738
34975,06 09 2018 09:20,4.88788795471191,308.927513018911,355.030395507812
42088,30 10 2018 15:20,10.7081403732299,3159.35935121488,216.810501098632
14264,14 04 2018 13:30,7.10774612426757,1065.23878737222,60.4128799438476
47864,13 12 2018 10:00,8.61250686645507,1897.81267511857,183.856704711914
14395,15 04 2018 11:20,10.1483297348022,2880.93381253816,70.057762145996
14871,18 04 2018 21:00,12.9622602462768,3597.7834598276,50.8420486450195
10529,19 03 2018 14:50,5.19612503051757,385.682946904654,236.983596801757
17329,06 05 2018 00:40,6.17740583419799,685.489974824402,176.895599365234
30493,06 08 2018 00:10,10.0973396301269,2851.15498775611,48.0599784851074
30915,08 08 2018 22:30,10.4181098937988,3025.83786908364,54.9555511474609
31066,09 08 2018 23:40,12.7229900360107,3592.0507838237,62.6907997131347
1404,10 01 2018 21:30,4.40930795669555,203.046035935944,219.623703002929
26455,08 07 2018 22:40,4.32111597061157,185.065464350969,72.7884063720703
16212,28 04 2018 04:30,11.6660203933715,3460.1829095933,74.262710571289
19713,22 05 2018 14:00,5.98719787597656,620.686756390491,39.0103607177734
19606,21 05 2018 20:10,9.42658424377441,2421.80516341511,75.0622482299804
31520,13 08 2018 03:20,12.2301502227783,3553.28890591007,64.306053161621
40753,21 10 2018 05:30,6.42579984664916,777.270904123808,15.8828201293945
29866,01 08 2018 15:10,7.10109615325927,1062.15536798665,37.732078552246
1283,10 01 2018 01:20,4.52222108840942,226.718025365732,136.72900390625
15163,20 04 2018 21:40,9.4837589263916,2459.3249858391,62.3230895996093
13886,11 04 2018 22:30,3.40711188316345,42.2867870942619,258.448486328125
26002,05 07 2018 19:10,7.16646909713745,1092.72218244589,76.821792602539
1463,11 01 2018 07:20,4.55616998672485,233.984586149483,174.849792480468
31241,11 08 2018 04:50,14.4170799255371,3600.0,52.0696792602539
33742,28 08 2018 19:40,9.19046974182128,2267.43137978105,49.9374389648437
1461,11 01 2018 07:00,4.90061998367309,311.955305025227,196.902603149414
48759,19 12 2018 16:50,9.38117408752441,2392.03459286129,11.9121503829956
1496,11 01 2018 12:50,8.90741825103759,2084.48688531493,183.705505371093
25601,03 07 2018 00:20,7.63304901123046,1327.38752285636,78.0653762817382
30502,06 08 2018 01:40,10.6446199417114,3131.98719891006,47.0413017272949
31421,12 08 2018 10:50,10.8467102050781,3215.59198950612,30.2954502105712
45719,28 11 2018 11:20,13.8802795410156,3600.0,187.065307617187
42149,31 10 2018 01:30,9.80326271057128,2663.58230126659,193.86929321289
40228,17 10 2018 14:00,7.93787288665771,1494.62224262836,41.6683807373046
11910,29 03 2018 05:00,11.8166599273681,3490.51705817441,20.0774707794189
17141,04 05 2018 17:20,8.37917518615722,1754.03005042008,61.8304710388183
14727,17 04 2018 21:00,3.78558897972106,90.5108509558095,49.2260208129882
11628,27 03 2018 06:00,13.3595104217529,3600.0,203.839401245117
16219,28 04 2018 05:40,13.005539894104,3600.0,72.0635528564453
20924,31 05 2018 00:20,7.60849523544311,1314.40798781603,47.7299003601074
25048,29 06 2018 04:10,8.74250316619873,1979.50080947712,183.266998291015
33158,24 08 2018 18:20,8.97047138214111,2124.97264252088,74.8523025512695
16183,27 04 2018 23:40,12.8412599563598,3595.91785561568,65.4915008544921
29660,31 07 2018 04:50,9.4057502746582,2408.14295015116,60.5513801574707
49528,25 12 2018 01:00,10.6719303131103,3143.88090864366,339.134887695312
2131,15 01 2018 22:50,8.88482189178466,2070.02160704015,205.269805908203
43466,09 11 2018 05:10,6.72111415863037,895.236666570172,52.0525588989257
47813,13 12 2018 01:30,6.27507781982421,720.784926428405,210.350006103515
25034,29 06 2018 01:50,9.00882053375244,2149.67870997563,199.711593627929
5816,14 02 2018 21:10,12.6972599029541,3590.93844995566,198.185501098632
34455,02 09 2018 18:30,12.9032201766967,3597.13516683224,73.6487808227539
30780,08 08 2018 00:00,10.7171297073364,3163.15092389156,60.525821685791
47638,11 12 2018 20:20,3.43055891990661,44.6083641179039,71.145263671875
48625,18 12 2018 18:30,12.4509401321411,3575.28004733681,31.6479892730712
12231,31 03 2018 10:30,4.6835880279541,261.903233651684,193.055999755859
25636,03 07 2018 06:10,3.35927391052246,37.8229845592869,92.5051498413085
31561,13 08 2018 10:10,12.2584896087646,3556.5451153909,57.3497200012207
16928,03 05 2018 03:50,3.85068011283874,101.114295961187,103.174201965332
22678,12 06 2018 11:10,7.93098306655883,1490.72465111563,25.6385993957519
37392,23 09 2018 06:50,2.86842703819274,0.0,55.0195693969726
42629,03 11 2018 09:40,9.52676677703857,2460.95342473834,60.6869201660156
33745,28 08 2018 20:10,9.00819969177246,2149.27826695662,60.4666900634765
49083,21 12 2018 22:50,7.47417306900024,1244.60473626585,210.667495727539
25901,05 07 2018 02:20,5.74638080596923,542.747928599947,59.5826797485351
14356,15 04 2018 04:50,12.9207601547241,3597.37972130444,82.9430465698242
25659,03 07 2018 10:00,3.66396594047546,72.5149717041322,73.376220703125
46773,05 12 2018 20:10,12.9197597503662,3597.36695608537,17.5473194122314
18419,13 05 2018 14:20,4.51400423049926,224.969820534978,26.0459403991699
1444,11 01 2018 04:10,6.83368396759033,942.843754080494,203.096099853515
40310,18 10 2018 03:40,8.85042190551757,2048.04681153492,71.5317993164062
17725,08 05 2018 18:40,4.56229400634765,235.302942770986,303.971008300781
15843,25 04 2018 15:00,5.38036489486694,435.233994723947,26.4443893432617
11004,22 03 2018 22:00,7.15129518508911,1085.57633660353,130.63459777832
28003,19 07 2018 16:40,5.26408290863037,403.624399992367,289.746612548828
1397,10 01 2018 20:20,4.07582521438598,137.206977648916,253.024307250976
49500,24 12 2018 20:20,20.5666999816894,3600.0,207.26220703125
22732,12 06 2018 20:10,8.33623313903808,1728.01737153934,73.1944198608398
6604,20 02 2018 08:30,6.91354608535766,977.540430728948,72.0690383911132
17646,08 05 2018 05:30,6.0396089553833,637.43208636109,339.473114013671
21091,01 06 2018 04:10,9.4818639755249,2458.0809199481,55.8487091064453
38603,06 10 2018 07:10,5.60540008544921,499.837391377159,95.9491424560546
11606,27 03 2018 02:20,14.4775800704956,3600.0,227.694793701171
18333,13 05 2018 00:00,10.6554403305053,3136.72220271233,57.2176208496093
38144,28 09 2018 12:10,9.98624610900878,2783.52052162624,62.3119201660156
39576,13 10 2018 01:20,9.25707054138183,2310.85503557145,41.331199645996
16753,01 05 2018 22:40,3.25914001464843,29.6647642441093,272.316101074218
1058,08 01 2018 11:50,3.4912850856781,51.0300055744783,210.640396118164
6023,16 02 2018 07:40,9.55027866363525,2479.23188517964,54.3550109863281
31500,13 08 2018 00:00,12.9618501663208,3597.78067012888,62.5763206481933
30246,04 08 2018 07:00,11.5607595443725,3436.47446883187,57.1669082641601
11134,23 03 2018 19:40,8.24760723114013,1674.81769401997,202.503005981445
24489,25 06 2018 01:20,9.29811954498291,2337.67218329636,64.0539093017578
30806,08 08 2018 04:20,11.8902702331542,3503.84650453372,66.1390228271484
36827,19 09 2018 08:40,10.6719102859497,3143.87225621875,59.9640312194824
11465,26 03 2018 02:50,15.5168600082397,3600.0,168.660598754882
5111,09 02 2018 23:40,3.77406692504882,88.7045099579263,73.0675811767578
44060,16 11 2018 22:50,6.70582914352416,888.887400889881,44.3777389526367
37091,21 09 2018 04:40,8.41238021850585,1774.24547677032,58.0843811035156
29432,29 07 2018 14:50,5.86214399337768,579.463360724799,0.892565786838531
8192,03 03 2018 09:10,18.3517704010009,3600.0,217.55760192871
18220,12 05 2018 05:10,11.6999597549438,3467.38184359918,53.9072189331054
600,05 01 2018 06:50,3.8206889629364,96.1444767248149,39.2662200927734
19910,23 05 2018 22:50,4.02078580856323,126.868770927552,176.880706787109
2105,15 01 2018 18:30,6.97299909591674,1003.8801390829,201.570693969726
1119,08 01 2018 22:00,7.01037502288818,1020.66609709867,230.510299682617
22434,10 06 2018 18:30,13.808289527893,3600.0,68.612693786621
26888,11 07 2018 22:50,11.2711601257324,3360.00853574448,70.4387435913085
2743,20 01 2018 04:50,15.8789901733398,3600.0,202.049499511718
8675,06 03 2018 17:40,15.8076601028442,3600.0,216.314697265625
24783,27 06 2018 02:50,5.71333599090576,532.515199105345,193.889297485351
36653,18 09 2018 03:40,8.82534790039062,2032.066291795,51.2828407287597
22749,12 06 2018 23:00,7.576828956604,1297.78367853085,67.4300918579101
9281,10 03 2018 22:50,10.1153697967529,2861.77449477343,222.364807128906
25332,01 07 2018 03:30,7.08417701721191,1054.33662778922,238.559295654296
8546,05 03 2018 20:10,10.1539096832275,2884.14512853274,166.52099609375
28679,24 07 2018 09:20,6.99554681777954,1013.98539988416,251.163696289062
36158,14 09 2018 17:10,5.37735891342163,434.402066455632,320.126403808593
36608,17 09 2018 20:10,12.8635301589965,3596.418969919,64.1570587158203
45761,28 11 2018 18:20,11.4207601547241,3401.6168080602,23.1133499145507
23632,19 06 2018 02:20,6.05142307281494,641.472841636675,10.0291996002197
34132,31 08 2018 12:40,9.16241645812988,2249.17650088576,33.0201988220214
47816,13 12 2018 02:00,7.26308584213256,1138.95869516335,210.460906982421
25681,03 07 2018 13:40,3.95062398910522,118.714845144354,31.9326000213623
15257,21 04 2018 13:20,6.56851816177368,833.054267528548,23.1334705352783
8313,04 03 2018 05:20,16.5364093780517,3600.0,209.15249633789
46069,30 11 2018 21:40,6.82700681686401,939.977849104386,36.3256301879882
13551,09 04 2018 14:40,7.22855806350708,1122.2874939048,63.697509765625
34942,06 09 2018 03:50,6.5892219543457,841.335435187063,353.965209960937
39646,13 10 2018 13:00,7.94942903518676,1501.17108766752,33.6827697753906
31251,11 08 2018 06:30,14.3733901977539,3600.0,63.1616287231445
14546,16 04 2018 12:30,3.47200798988342,48.9275790773727,142.975799560546
27753,17 07 2018 23:00,3.85987591743469,102.666956828642,276.185089111328
17930,10 05 2018 04:50,3.81387710571289,95.0357428390998,247.504104614257
24674,26 06 2018 08:10,5.70563697814941,530.14664920726,75.4036712646484
45806,29 11 2018 01:50,12.6143102645874,3586.6849663324,22.6947402954101
34169,31 08 2018 18:50,14.2982597351074,3600.0,70.7501220703125
1462,11 01 2018 07:10,5.14648580551147,372.81848885381,181.327606201171
17420,06 05 2018 15:50,1.93495094776153,0.0,210.326705932617
20612,28 05 2018 20:20,6.54918479919433,825.364788360019,45.1193313598632
10065,16 03 2018 09:30,7.88428688049316,1464.44518847073,192.31770324707
18238,12 05 2018 08:10,9.62610054016113,2536.8257354322,33.4118118286132
17871,09 05 2018 19:00,4.07860612869262,137.733012342347,263.444885253906
31810,15 08 2018 03:40,9.078218460083,2194.53261875087,64.3425216674804
39792,14 10 2018 13:20,9.02571392059326,2160.58072589023,30.860740661621
21723,05 06 2018 20:00,6.78842592239379,923.523048181208,245.101806640625
23183,15 06 2018 23:20,9.78645610809326,2652.01598618214,134.869201660156
17818,09 05 2018 10:10,5.45046806335449,454.863368534686,258.316314697265
16329,29 04 2018 00:00,11.7125997543334,3470.008215584,73.1729202270507
23852,20 06 2018 15:00,10.7850103378295,3191.13441103717,39.3197708129882
40817,21 10 2018 16:10,5.66510486602783,517.773233572085,33.0955390930175
31544,13 08 2018 07:20,10.9498100280761,3254.43218590728,60.912799835205
449,04 01 2018 02:50,6.34513521194458,746.733570648162,196.08120727539
42781,04 11 2018 11:00,6.53025388717651,817.875959072376,67.3978729248046
28107,20 07 2018 10:00,3.92190599441528,113.493844824396,272.390686035156
19388,20 05 2018 07:50,4.5606460571289,234.947949930498,53.3714714050292
9267,10 03 2018 20:30,7.66996717453002,1347.04743917014,220.621505737304
50480,31 12 2018 15:40,5.45629119873046,456.513723342568,74.7707138061523
518,04 01 2018 17:10,7.55922603607177,1288.59912891114,55.3335990905761
6051,16 02 2018 12:20,8.96333980560302,2120.38487963715,59.3797798156738
12540,02 04 2018 14:00,6.89844799041748,970.92123470347,261.681884765625
32211,18 08 2018 04:30,8.75559425354003,1987.78232938016,43.2822303771972
40174,17 10 2018 05:00,9.95887088775634,2766.26277209888,66.6808471679687
33101,24 08 2018 08:50,8.15220355987548,1618.32464929036,58.6602897644042
44622,20 11 2018 20:30,10.440710067749,3037.04533256976,198.638305664062
8580,06 03 2018 01:50,8.30144309997558,1707.05416643106,141.051193237304
8595,06 03 2018 04:20,13.2621002197265,3600.0,184.530700683593
48214,15 12 2018 20:20,8.83529663085937,2038.40316298056,171.973007202148
1787,13 01 2018 13:30,13.0099000930786,3600.0,58.0940704345703
19503,21 05 2018 03:00,9.51435756683349,2451.22544999152,68.0300598144531
26107,06 07 2018 12:40,4.0249228477478,127.641073281738,22.7885208129882
26050,06 07 2018 03:10,3.60098910331726,64.1266834906392,28.342809677124
17812,09 05 2018 09:10,5.15315580368041,374.535430681381,263.54638671875
31344,11 08 2018 22:00,13.655249595642,3600.0,50.4882316589355
10528,19 03 2018 14:40,5.43423223495483,450.278088000396,249.524505615234
25280,30 06 2018 18:50,9.51095485687255,2448.54815479235,243.412200927734
15733,24 04 2018 20:40,4.5233359336853,226.955533377605,56.5203018188476
27686,17 07 2018 11:50,4.92727804183959,318.333144598226,246.48550415039
45858,29 11 2018 10:30,16.6550407409667,3600.0,34.2351608276367
12872,04 04 2018 21:30,4.27969121932983,176.76684410821,168.854598999023
46558,04 12 2018 07:10,4.93429613113403,320.020877339319,90.0663681030273
34054,30 08 2018 23:40,12.4729299545288,3577.05232941742,66.6694412231445
32872,22 08 2018 18:40,14.7106800079345,3600.0,73.2735519409179
17781,09 05 2018 04:00,5.97004795074462,614.935218370949,239.002807617187
37133,21 09 2018 11:40,6.25480508804321,713.374866795098,33.5737380981445
41174,24 10 2018 03:40,4.803475856781,289.147317007577,237.89109802246
49369,23 12 2018 22:30,6.04936599731445,640.768192394091,271.346588134765
10019,16 03 2018 01:50,8.01767539978027,1540.13488502421,199.737899780273
9392,11 03 2018 17:20,5.92644786834716,600.454532372818,249.373992919921
46733,05 12 2018 13:30,12.9210796356201,3597.38376777117,39.8874206542968
18145,11 05 2018 16:40,6.21298503875732,698.228419947528,353.025299072265
25064,29 06 2018 06:50,7.40023803710937,1206.85509853849,199.21629333496
8009,02 03 2018 02:40,15.1609601974487,3600.0,199.965896606445
8791,07 03 2018 13:00,13.9636497497558,3600.0,219.60350036621
27334,15 07 2018 01:10,5.50500583648681,470.441071354781,24.4382801055908
6637,20 02 2018 14:00,4.07358694076538,136.783849088837,80.5241470336914
4191,03 02 2018 14:20,18.2980995178222,3600.0,196.377197265625
2946,21 01 2018 14:40,14.9083700180053,3600.0,181.644897460937
17721,08 05 2018 18:00,5.58961486816406,495.152478032569,316.674011230468
14000,12 04 2018 17:30,4.79610919952392,287.444940382451,70.7236328125
3686,31 01 2018 02:10,3.81510305404663,95.2347368267838,34.8998985290527
40766,21 10 2018 07:40,6.35528516769409,750.537087192582,13.6773099899291
12226,31 03 2018 09:40,4.41111707687377,203.419452594181,190.44140625
17272,05 05 2018 15:10,7.91219282150268,1480.12117309135,52.2103385925292
21367,03 06 2018 02:10,8.52263069152832,1841.96737446086,73.0454864501953
32337,19 08 2018 01:30,16.0649700164794,3600.0,71.6169891357421
30570,06 08 2018 13:00,7.50010204315185,1258.05231415029,30.3268699645996
28169,20 07 2018 20:20,5.54352807998657,481.609125068662,12.1919403076171
30181,03 08 2018 20:10,13.3692598342895,3600.0,61.1866912841796
40720,21 10 2018 00:00,7.22421693801879,1120.20316513986,5.89743614196777
38003,27 09 2018 12:40,12.6049900054931,3586.14293945999,38.0595588684082
17942,10 05 2018 06:50,4.14238500595092,149.897467481463,228.896499633789
20475,27 05 2018 21:30,7.35154008865356,1182.43590784788,36.8167114257812
6285,18 02 2018 03:20,3.71092200279235,79.1823116136993,151.020095825195
33165,24 08 2018 19:30,9.45822811126708,2442.56649767513,72.9483337402343
26975,12 07 2018 13:20,6.85747718811035,953.099761393342,33.6986503601074
34474,02 09 2018 21:40,13.5888996124267,3600.0,72.1147537231445
32700,21 08 2018 14:00,7.46863222122192,1241.74698861632,15.6103496551513
33259,25 08 2018 11:10,4.7356948852539,273.624759952873,31.5817203521728
1096,08 01 2018 18:10,5.62842988967895,506.715096940633,210.787200927734
21007,31 05 2018 14:10,6.53936576843261,821.475501199641,18.8591499328613
11175,24 03 2018 02:30,6.97524118423461,1004.88210813003,196.634506225585
42839,04 11 2018 20:40,12.3942203521728,3570.36318256977,80.0609664916992
48143,15 12 2018 08:30,14.8304500579833,3600.0,181.740005493164
41809,28 10 2018 13:30,4.77969789505004,283.665953877025,186.119705200195
39941,15 10 2018 14:10,8.44217014312744,1792.45465427817,43.8993911743164
8624,06 03 2018 09:10,16.6585102081298,3600.0,206.174102783203
46852,06 12 2018 09:20,16.644380569458,3600.0,21.8161792755126
268,02 01 2018 20:40,12.8114795684814,3595.1357821697,201.348495483398
7996,02 03 2018 00:30,15.1232099533081,3600.0,200.007904052734
42574,03 11 2018 00:30,8.68212795257568,1941.43449791876,67.3112487792968
9507,12 03 2018 12:30,6.84743404388427,948.762348414496,210.447296142578
4782,07 02 2018 16:50,10.5959997177124,3110.34022294749,169.699905395507
33229,25 08 2018 06:10,6.92677021026611,983.361154925832,64.5179595947265
12922,05 04 2018 05:50,3.16899800300598,23.6927620977922,209.3583984375
32284,18 08 2018 16:40,9.93638515472412,2751.90949384308,41.9791793823242
32154,17 08 2018 19:00,7.69203281402587,1358.87961705236,51.8968200683593
15926,26 04 2018 04:50,6.40188407897949,768.143031654935,65.6004562377929
45532,27 11 2018 04:10,18.9696197509765,3600.0,204.016403198242
28633,24 07 2018 01:40,6.38329792022705,761.092468610989,299.965209960937
14373,15 04 2018 07:40,11.6938400268554,3466.09962840007,80.5437088012695
22475,11 06 2018 01:20,12.6822700500488,3590.24540201318,74.2445068359375
43764,14 11 2018 21:30,6.61974191665649,853.631281424562,50.6544609069824
1871,14 01 2018 03:30,14.5779199600219,3600.0,36.8608283996582
41300,25 10 2018 00:40,14.2378101348876,3600.0,338.136901855468
52,01 01 2018 08:40,6.34707784652709,747.460673422601,216.803894042968
24950,28 06 2018 11:50,7.83444499969482,1436.66359113461,236.23289489746
2560,18 01 2018 22:20,9.65289783477783,2556.69386191412,299.023895263671
11166,24 03 2018 01:00,7.36989879608154,1191.60084605235,201.808898925781
274,02 01 2018 21:40,9.20241546630859,2275.21144803516,197.801300048828
38442,05 10 2018 04:20,13.1376895904541,3600.0,73.6522903442382
18792,16 05 2018 04:30,12.7603597640991,3593.49309550507,189.902999877929
35555,10 09 2018 10:00,6.08083391189575,651.596940530683,10.1975698471069
43135,06 11 2018 22:00,9.93517780303955,2751.13424287588,62.8471298217773
46785,05 12 2018 22:10,13.1762399673461,3600.0,9.8097333908081
44925,22 11 2018 23:00,11.6052703857421,3446.7570927993,36.0506706237792
44640,20 11 2018 23:30,10.553560256958,3090.94393333641,190.381195068359
39935,15 10 2018 13:10,6.94792079925537,992.715870949834,46.0514984130859
23720,19 06 2018 17:00,12.624939918518,3587.2872686538,37.8961181640625
16241,28 04 2018 09:20,10.8384799957275,3212.3827111016,70.7565994262695
10197,17 03 2018 07:30,17.6493492126464,3600.0,191.680297851562
6424,19 02 2018 02:30,6.87785291671752,961.937196555423,66.7925033569335
25128,29 06 2018 17:30,7.99441003799438,1526.79717799462,227.66389465332
17817,09 05 2018 10:00,4.68230199813842,261.616219345945,260.729309082031
34392,02 09 2018 08:00,9.48096656799316,2457.49176884489,68.3189086914062
32600,20 08 2018 21:20,11.4444103240966,3407.77754386348,65.2723236083984
30791,08 08 2018 01:50,9.29195022583007,2333.63943254344,57.5240516662597
42428,02 11 2018 00:10,5.45646715164184,456.563638548703,70.5428009033203
